trackedX,trackedY,trackedZ,armX,armY,armZ
0.1661151647567749,-0.6720000505447388,0.12668511271476746,0.25,0,0.0
-0.02039487473666668,-0.8190000653266907,0.11597546190023422,0.25,0.25,0.0
0.20189988613128662,-0.6920000314712524,0.02819381281733513,0.25,0,0.1
0.020313601940870285,-0.8340000510215759,0.030066676437854767,0.25,0.25,0.1
0.13146273791790009,-0.706000030040741,-0.09047073125839233,0.3,0.1,0.25
0.29721495509147644,-0.6230000257492065,-0.18359053134918213,0.3,-0.1,0.35
-0.054270319640636444,-1.0230000019073486,0.07287460565567017,0.1,0.3,0
0.022693516686558723,-1.031000018119812,-0.08858712762594223,0.1,0.3,0.18
0.027076339349150658,-1.0140000581741333,-0.08950494229793549,0.1,0.3,0.2
0.03340211138129234,-0.9900000691413879,-0.12221963703632355,0.1,0.3,0.25